Al6Li25Mn44;unknown;7-1-13;unknown;0
Ag37Al48Ti15;sums-up-to-100;4-11-13;unknown;0
Ag19Ti22Zr59;sums-up-to-100;4-4-11;unknown;0
AgAlTi;half_heusler;4-11-13;251.953889907454;60.9063333333333
AgTiZr;half_heusler;4-4-11;194.077643717024;82.3203333333333
Mg17YZn7;unknown;12-2-3;unknown;0
Al4Ti64V;unknown;4-5-13;unknown;0
AlZn2Zr;full_heusler;12-4-13;9.34986624679675;62.2415
AlLaRh;half_heusler;3-9-13;27050.4863755478;89.6006666666667
AlGdRh;half_heusler;10-9-13;25347.3277709983;95.714
AlMn2V;full_heusler;7-5-13;6.99536059637913;46.95
Al8LaMn4;unknown;3-7-13;unknown;0
Al9La2Rh3;unknown;3-9-13;unknown;0
Al21As50Ga29;sums-up-to-100;15-13-13;unknown;0
Al37As100Ga63;unknown;15-13-13;unknown;0
As2GeMn;full_heusler;15-7-14;442.654835479359;69.353
B4DyRh4;unknown;12-13-9;unknown;0
B4Rh4Tm;unknown;15-13-9;unknown;0
B4GdRh4;unknown;10-13-9;unknown;0
AlRhY;half_heusler;9-3-13;33241.5801488131;72.9326666666667
GaGeYb;half_heusler;16-14-13;1251.87735500296;105.134333333333
Ge3LaTi;unknown;3-4-14;unknown;0
Gd89TmY50;unknown;15-10-3;unknown;0
GdGeRu;half_heusler;10-14-8;1251.58142468651;110.316666666667
Gd3Ge30Mn30Tb2;off-stoichiometric;11-7-10-14;unknown;0
GaMn2V;full_heusler;7-13-5;82.8546063390026;57.63525
Al19As50Ga31;sums-up-to-100;15-13-13;unknown;0
Al2Ge2Y;unknown;14-3-13;unknown;0
Al2Ge2La;unknown;3-14-13;unknown;0
Al2Ge2Lu;unknown;14-3-13;unknown;0
Al2GdGe2;unknown;10-14-13;unknown;0
Al2Ge2Tb;unknown;11-14-13;unknown;0
BGe2Ti6;unknown;4-13-14;unknown;0
Al156As333Ga167Zn10;off-stoichiometric;12-15-13-13;unknown;0
Al167As333Ga156Zn10;off-stoichiometric;12-15-13-13;unknown;0
Al12La3Ru4;unknown;3-8-13;unknown;0
AlTi2V;full_heusler;4-5-13;8.28214110493038;43.4145
GaTi2V;full_heusler;4-13-5;88.8447503916377;54.09975
Al2ZnZr;full_heusler;12-4-13;10.4730971467649;52.642
Au3BLi;unknown;13-11-1;unknown;0
Al2Ge2Yb;unknown;16-14-13;unknown;0
AlGe2MgY;off-stoichiometric;14-2-3-13;unknown;0
AuGdMg;half_heusler;10-11-2;18291.5695314708;126.175
Ag87Al415Li698;unknown;11-1-13;unknown;0
Ag2AlLi;full_heusler;11-1-13;370.229575666301;62.4155
AgAlLi2;full_heusler;11-1-13;318.341018207245;37.183
Ge3Li8Zn2;unknown;12-14-1;unknown;0
GeLi2Zn;full_heusler;12-14-1;817.045230100731;37.9725
LaRhZn;half_heusler;3-12-9;23669.7504505208;102.4
GeVZr;half_heusler;4-14-5;584.05691558502;71.5986666666667
GdRhZn;half_heusler;12-10-9;22357.9433879093;108.513333333333
RhTbZn;half_heusler;11-12-9;22464.4693447833;109.073333333333
DyRhZn;half_heusler;12-12-9;22137.1421687475;110.263333333333
RhYZn;half_heusler;12-9-3;28279.2646583928;85.732
B60Yb4Zr;unknown;16-4-13;unknown;0
Ge20Mn3Y10;unknown;7-14-3;unknown;0
Ge6La2Mn;unknown;3-7-14;unknown;0
B3MnRh6;unknown;7-13-9;unknown;0
Al33Dy100Ga267;unknown;12-13-13;unknown;0
Al17Dy20Ga43;unknown;12-13-13;unknown;0
GeRhTb;half_heusler;11-9-14;22343.1334678745;111.49
DyGeRh;half_heusler;12-9-14;22024.1079458052;112.68
Ag25Mg11Y14;unknown;2-11-3;unknown;0
Ag2GdMg;full_heusler;10-2-11;250.818759108471;99.32375
Au2LuMg;full_heusler;11-2-3;25016.5706774104;148.30375
AlMgZn2;full_heusler;12-2-13;2.40607491471983;45.51175
Al3La2Mg15;unknown;3-2-13;unknown;0
Al2TiZn4;unknown;4-12-13;unknown;0
AlTiZn3;unknown;4-12-13;unknown;0
Al3MgZn;unknown;12-2-13;unknown;0
Mn15Ti10V2;unknown;4-7-5;unknown;0
Al3Li13Ti17;unknown;4-1-13;unknown;0
Ge5Li6Zn5;unknown;12-14-1;unknown;0
GeLi3Zn;unknown;12-14-1;unknown;0
As4Li9V;unknown;15-5-1;unknown;0
B20Li52Mg;unknown;13-2-1;unknown;0
Al17Ti45Zr38;sums-up-to-100;4-4-13;unknown;0
AlMgMn;half_heusler;7-2-13;1.90045224758767;35.4083333333333
Al31As100Ga69;unknown;15-13-13;unknown;0
Al41Mg30Zn429;unknown;12-2-13;unknown;0
Al51Mg700Zn249;unknown;12-2-13;unknown;0
DyGe2Mn2;unknown;12-7-14;unknown;0
Ge6Mn6Tb;unknown;11-7-14;unknown;0
DyGe6Mn6;unknown;12-7-14;unknown;0
GdGe6Mn6;unknown;7-10-14;unknown;0
LiMnTiZn;off-stoichiometric;4-12-7-1;unknown;0
AuErGe;half_heusler;11-14-14;16144.4772659433;145.62
GeTbTi;half_heusler;11-4-14;726.455136726229;93.1423333333333
AsMnRh;half_heusler;15-7-9;31234.7230228122;77.59
DyGeTi;half_heusler;12-4-14;618.072907097955;94.3323333333333
ErGeTi;half_heusler;4-14-14;476.891150832126;95.919
Al43V4Yb6;unknown;16-5-13;unknown;0
AlAsMn;half_heusler;15-7-13;1.72910534168144;52.2806666666667
ErGe2Ru2;unknown;14-14-8;unknown;0
Ge2Mn2Tb;unknown;11-7-14;unknown;0
AgBi2La;full_heusler;3-11-15;76.2592231549177;166.185
GaRhTb;half_heusler;11-9-13;22223.495427415;110.521
ErGaRh;half_heusler;9-13-14;21485.3686360119;113.297666666667
Ge2Ru2Tb;unknown;11-14-8;unknown;0
GeMnTm;half_heusler;15-7-14;3660.93198881611;98.8326666666667
DyGeMn;half_heusler;12-7-14;602.791458623495;96.6893333333333
GeMnY;half_heusler;7-14-3;579.372155085599;72.158
ErGeMn;half_heusler;7-14-14;465.242450581356;98.276
As2Mn2Zn;unknown;12-15-7;unknown;0
Ge6Rh7Yb4;unknown;16-9-14;unknown;0
Ge6Lu4Rh7;unknown;9-14-3;unknown;0
B2LaRh3;unknown;3-13-9;unknown;0
Ge2Mn2Yb;unknown;16-7-14;unknown;0
GeRhYb;half_heusler;16-9-14;21937.7879457242;116.196666666667
AgGeYb;half_heusler;16-14-11;1195.96635836515;117.85
GdGeMn;half_heusler;7-10-14;458.222954026782;94.9393333333333
AgGeTb;half_heusler;11-14-11;732.546495595557;113.143333333333
AgDyGe;half_heusler;12-14-11;643.060804664723;114.333333333333
AgGeTm;half_heusler;15-14-11;3237.21018802049;116.476666666667
Ge2LaMn2;unknown;3-7-14;unknown;0
Ga3Gd60Tb37;sums-up-to-100;11-10-13;unknown;0
Bi71Tb91Yb138;unknown;11-16-15;unknown;0
Ag37Al95Yb16;unknown;16-11-13;unknown;0
Ge10Rh4Tm5;unknown;15-9-14;unknown;0
GeMnTb;half_heusler;11-7-14;708.308308679293;95.4993333333333
Au2Ge2La;unknown;3-11-14;unknown;0
LiMgTi;half_heusler;4-2-1;12.0723643695015;26.3706666666667
GeMn2Zn;full_heusler;12-7-14;495.517429947637;61.9715
MgMn2Zn;full_heusler;12-7-2;2.14575012151673;49.89025
AlTi2Y;full_heusler;4-3-13;15.3135325249738;52.9055
Ge4Tb2Ti3;unknown;11-4-14;unknown;0
Er5Ge10Rh4;unknown;9-14-14;unknown;0
GaRhTm;half_heusler;15-9-13;24156.6531310476;113.854333333333
Ag250Al9Dy241;unknown;12-11-13;unknown;0
As4Ga3Mn;unknown;15-7-13;unknown;0
As2GaMn;full_heusler;15-7-13;66.2236630298173;68.62625
As4GaMn3;unknown;15-7-13;unknown;0
GeMnRh2;full_heusler;7-9-14;43982.1575846161;83.347
Al3MnY4;unknown;7-3-13;unknown;0
DyTiY;half_heusler;12-4-3;184.846590136765;99.7576666666667
GeMn2Zr;full_heusler;7-4-14;455.201037957111;68.4325
GeRu2V;full_heusler;14-5-8;2121.88029535295;81.428
GaMn2Ru;full_heusler;7-13-8;1075.45674456388;70.16725
AlMnZr2;full_heusler;7-4-13;15.2514302033529;66.092
Al12Dy3Ru4;unknown;12-8-13;unknown;0
GaMnZr2;full_heusler;7-4-13;71.0485370992058;76.77725
MnYZn2;full_heusler;12-7-3;12.0347988375989;68.651
LiTiZn;half_heusler;4-12-1;8.9402555184837;40.0623333333333
Al8As25Ga17;unknown;15-13-13;unknown;0
Al3As10Ga10;unknown;15-13-13;unknown;0
Be120Ti3V7;unknown;4-2-5;unknown;0
Be120TiV9;unknown;4-2-5;unknown;0
Al3Ti45V2;unknown;4-5-13;unknown;0
Al3BTi3;unknown;4-13-13;unknown;0
B4MoTi;unknown;4-6-13;unknown;0
VW4Y2;unknown;6-5-3;unknown;0
As4Ga3Ti;unknown;4-15-13;unknown;0
AlV2Y;full_heusler;5-3-13;23.077498117297;54.443
As8Ga7Mn;unknown;15-7-13;unknown;0
Mg45Y50Zn53;unknown;12-2-3;unknown;0
Ga2MnV;full_heusler;7-13-5;150.137752949137;61.3315
B6Mn3Rh11;unknown;7-13-9;unknown;0
GeMnVZr;off-stoichiometric;7-4-14-5;unknown;0
Ru7VZr8;unknown;4-5-8;unknown;0
Ga3Ge20La;unknown;3-14-13;unknown;0
Al5ZnZr2;unknown;12-4-13;unknown;0
AlBMo;half_heusler;6-13-13;188.243430036937;44.5806666666667
AlBW;half_heusler;6-13-13;126.685292376552;73.8773333333333
Mg475Y4Zn21;unknown;12-2-3;unknown;0
Mg925Y10Zn64;unknown;12-2-3;unknown;0
AlTiW;half_heusler;6-4-13;17.4977413419202;86.2296666666667
Be10Ti9Zr6;unknown;4-4-2;unknown;0
Er2Mg97Zn;sums-up-to-100;12-14-2;unknown;0
Mg93YZn6;sums-up-to-100;12-2-3;unknown;0
Gd6Mg959Zn35;unknown;12-10-2;unknown;0
Gd4Mg21Zn25;unknown;12-10-2;unknown;0
Be10Ti6Zr9;unknown;4-4-2;unknown;0
Mg194YZn5;unknown;12-2-3;unknown;0
GdMg10Zn;unknown;12-10-2;unknown;0
Gd4Mg50YZn5;off-stoichiometric;12-10-2-3;unknown;0
GdMgZn5;unknown;12-10-2;unknown;0
AlBRu;half_heusler;13-8-13;2214.92696576457;46.2873333333333
Al18Mg3Mn2;unknown;7-2-13;unknown;0
Al41Mg41Mn9;unknown;7-2-13;unknown;0
Mg50Y13Zn105;unknown;12-2-3;unknown;0
Mg100Y43Zn330;unknown;12-2-3;unknown;0
GdMg194Y4Zn2;off-stoichiometric;12-10-2-3;unknown;0
Mg15Y3Zn2;unknown;12-2-3;unknown;0
Mg772Y131Zn97;unknown;12-2-3;unknown;0
Mg767Y133Zn100;unknown;12-2-3;unknown;0
Al6Ge3Mn;unknown;7-14-13;unknown;0
BLiW;half_heusler;6-13-1;142.707685897118;67.1966666666667
BLaW;half_heusler;3-6-13;86.7148542990766;111.186666666667
Mg97Yb2Zn;sums-up-to-100;16-12-2;unknown;0
Mg77Yb14Zn9;sums-up-to-100;16-12-2;unknown;0
Gd9Mg85Zn6;sums-up-to-100;12-10-2;unknown;0
B200Ti39Zr61;unknown;4-4-13;unknown;0
La97TmYb2;sums-up-to-100;3-16-15;unknown;0
AgAl8Mg11;unknown;2-11-13;unknown;0
AgAl30Mg19;unknown;2-11-13;unknown;0
Al27As100Ga73;unknown;15-13-13;unknown;0
BGaV;half_heusler;13-13-5;324.098559878304;43.825
AlBV;half_heusler;13-5-13;279.748496404986;29.578
As97Bi3Ga100;unknown;15-13-15;unknown;0
As17Bi3Ga20;unknown;15-13-15;unknown;0
Al2Mg7Mn2;unknown;7-2-13;unknown;0
Al3As5Ga2;unknown;15-13-13;unknown;0
Al2Mg2Zn9;unknown;12-2-13;unknown;0
Al2LiMg;full_heusler;2-1-13;10.3738694269385;21.30225
Mg7Y2Zn11;unknown;12-2-3;unknown;0
Mg279Y69Zn652;unknown;12-2-3;unknown;0
Mg346Y87Zn568;unknown;12-2-3;unknown;0
Al3B3Mn4;unknown;7-13-13;unknown;0
Al5Ge12La3;unknown;3-14-13;unknown;0
DyMg20Zn29;unknown;12-12-2;unknown;0
DyMg16Zn33;unknown;12-12-2;unknown;0
Al2Mg9Mn2;unknown;7-2-13;unknown;0
Mg185Y2Zn13;unknown;12-2-3;unknown;0
Mg25Y17Zn58;sums-up-to-100;12-2-3;unknown;0
Al10Ti9Zr;unknown;4-4-13;unknown;0
Al6MgZn;unknown;12-2-13;unknown;0
Al3B2Ti3;unknown;4-13-13;unknown;0
GdMg5Y;unknown;10-2-3;unknown;0
Gd2Mg2Y3;unknown;10-2-3;unknown;0
Al17B6Mg3;unknown;13-2-13;unknown;0
Gd6Mg944Zn35;unknown;12-10-2;unknown;0
AlLi2Mg;full_heusler;2-1-13;24.1667518836221;16.29175
AgAlZn;half_heusler;12-11-13;229.936535219146;66.744
Al3Mg70Zn22;unknown;12-2-13;unknown;0
Mg47Y2Zn;unknown;12-2-3;unknown;0
AlMgZn5;unknown;12-2-13;unknown;0
Al33Ti35VZr345;off-stoichiometric;4-4-5-13;unknown;0
Gd125Mg4817Zn50Zr8;off-stoichiometric;12-10-4-2;unknown;0
Mg191Y6Zn3;unknown;12-2-3;unknown;0
Al4GdY;unknown;10-3-13;unknown;0
Gd15Mg479Zn5Zr;off-stoichiometric;12-10-4-2;unknown;0
Gd3Mg96Zn;sums-up-to-100;12-10-2;unknown;0
Al31Mg33Zn;unknown;12-2-13;unknown;0
Mg88Y7Zn5;sums-up-to-100;12-2-3;unknown;0
LaMg97YZn;off-stoichiometric;3-12-2-3;unknown;0
GdMg3YZn;off-stoichiometric;12-10-2-3;unknown;0
GdMg12YZn;off-stoichiometric;12-10-2-3;unknown;0
GdMg1225Zn24;unknown;12-10-2;unknown;0
Gd47Mg9683Zn270;unknown;12-10-2;unknown;0
Mg48YZn;unknown;12-2-3;unknown;0
GdMg3Zn6;unknown;12-10-2;unknown;0
GdMg12Zn;unknown;12-10-2;unknown;0
Gd18Mg971Zn10Zr;off-stoichiometric;12-10-4-2;unknown;0
Mg9521Mn49Y286Zn144;off-stoichiometric;12-7-2-3;unknown;0
Dy450Mg9383Zn150Zr17;off-stoichiometric;12-12-4-2;unknown;0
Al2MgZn12;unknown;12-2-13;unknown;0
AgGd2Mg16Y;off-stoichiometric;10-2-11-3;unknown;0
MgY2Zn;full_heusler;12-2-3;22.2153241344763;66.87425
Mg23YZn;unknown;12-2-3;unknown;0
Gd248Mg9690Zn43Zr15;off-stoichiometric;12-10-4-2;unknown;0
Mg188Mn2Y5Zn5;off-stoichiometric;12-7-2-3;unknown;0
Gd3Li4Mg92Zn;off-stoichiometric;12-10-2-1;unknown;0
Mg235Y9Zn6;unknown;12-2-3;unknown;0
AlVZr;half_heusler;4-5-13;18.0102487762196;56.3826666666667
Al3LiMg;unknown;2-1-13;unknown;0
AlBTiZr;off-stoichiometric;4-4-13-13;unknown;0
Mg858Y71Zn71;unknown;12-2-3;unknown;0
MgYZn2;full_heusler;12-2-3;13.3275081054716;60.99275
BTiZr;half_heusler;4-4-13;172.270851895584;49.967
Dy217Er32Mg9660Zn91;off-stoichiometric;12-12-14-2;unknown;0
Dy221Er68Mg9623Zn88;off-stoichiometric;12-12-14-2;unknown;0
Al15TiZr40;unknown;4-4-13;unknown;0
Ag9Al14Mg27;unknown;2-11-13;unknown;0
Gd2Mg97Zn;sums-up-to-100;12-10-2;unknown;0
Gd3Mg14Zn3;unknown;12-10-2;unknown;0
GdMgZn;half_heusler;12-10-2;33.0964622269018;82.3116666666667
GdMg6Y;unknown;10-2-3;unknown;0
Mg9Zn84Zr7;sums-up-to-100;12-4-2;unknown;0
Mg6Zn25Zr2;unknown;12-4-2;unknown;0
Mg18Zn77Zr5;sums-up-to-100;12-4-2;unknown;0
Mg496Y3Zn;unknown;12-2-3;unknown;0
Mg10YZn;unknown;12-2-3;unknown;0
Al3Gd4Mg29;unknown;10-2-13;unknown;0
Mg833Y83Zn83;unknown;12-2-3;unknown;0
Be2TiZr;full_heusler;4-4-2;101.110946285342;39.27885
Gd11Mg24Zn64;unknown;12-10-2;unknown;0
Gd20Mg19Zn81;unknown;12-10-2;unknown;0
Al40Dy17Er3;unknown;12-14-13;unknown;0
AlAs2Ga2;unknown;15-13-13;unknown;0
Gd10Mg9Mn;unknown;7-10-2;unknown;0
GaRu2V;full_heusler;13-5-8;1816.89514772076;80.70125
AlRu2V;full_heusler;5-8-13;2030.66150265654;70.016
AlGa3Ru8V4;off-stoichiometric;13-5-8-13;unknown;0
AlAu2Ti;full_heusler;4-11-13;29505.4724552197;117.19725
AlAuTi;half_heusler;4-11-13;25443.5019509674;90.6063333333333
AlAuTi2;full_heusler;4-11-13;21634.3329244947;79.9215
Al2AuTi3;unknown;4-11-13;unknown;0
Gd3Mg67Zn30;sums-up-to-100;12-10-2;unknown;0
AlRh2Y;full_heusler;9-3-13;45207.0636210477;80.427
AgAlGe;half_heusler;14-11-13;811.274444626522;69.1606666666667
Ag12Al57Ge31;sums-up-to-100;14-11-13;unknown;0
AlB14Yb;unknown;16-13-13;unknown;0
AlB14Lu;unknown;13-3-13;unknown;0
Al71B1400Y62;unknown;13-3-13;unknown;0
AlMg44Zn41;unknown;12-2-13;unknown;0
AlYZr2;full_heusler;4-3-13;22.7567318727877;74.584
Al45B2Mn55;unknown;7-13-13;unknown;0
Mg12YZn2Zr2;off-stoichiometric;12-4-2-3;unknown;0
AlMg4Zn11;unknown;12-2-13;unknown;0
Al15Ti4V;unknown;4-5-13;unknown;0
B100Mg50Ti3;unknown;4-13-2;unknown;0
MgMnTiZr;off-stoichiometric;4-7-4-2;unknown;0
Al3Ti1020Zr680;unknown;4-4-13;unknown;0
Al10Mg45Mn4;unknown;7-2-13;unknown;0
B12LuYb;unknown;16-13-3;unknown;0
MoTiVZr;off-stoichiometric;4-6-4-5;unknown;0
GeMn2Rh;full_heusler;7-9-14;25902.3482062673;71.354
As481Bi19Ga500;unknown;15-13-15;unknown;0
Mg100Y172Zn281Zr17;off-stoichiometric;12-4-2-3;unknown;0
Mg100Y383Zn303Zr17;off-stoichiometric;12-4-2-3;unknown;0
Mg100Y258Zn127Zr15;off-stoichiometric;12-4-2-3;unknown;0
Mg86Y7Zn7;sums-up-to-100;12-2-3;unknown;0
Al87Mg73Zn840;unknown;12-2-13;unknown;0
Ti4V17Zr9;unknown;4-4-5;unknown;0
Gd2Mg3WZn3;off-stoichiometric;6-12-10-2;unknown;0
GeMnRu2;full_heusler;7-14-8;2093.26777882247;82.427
AlB2Mg;full_heusler;13-2-13;651.95828548699;18.22675
Gd2Mg33Zn15;unknown;12-10-2;unknown;0
B20Ru7W3;unknown;6-13-8;unknown;0
AlGe3Li3;unknown;14-1-13;unknown;0
AlMg3Zn;unknown;12-2-13;unknown;0
Al9Mg41Zn9;unknown;12-2-13;unknown;0
Ag5Gd2Y3;unknown;10-11-3;unknown;0
B4ErRh4;unknown;13-9-14;unknown;0
Al61Mn14Ti25;sums-up-to-100;4-7-13;unknown;0
Al59Mn14Ti27;sums-up-to-100;4-7-13;unknown;0
Al57Mn14Ti29;sums-up-to-100;4-7-13;unknown;0
Al8ErMn4;unknown;7-14-13;unknown;0
Al39As50Ga11;sums-up-to-100;15-13-13;unknown;0
Al49Mg64Zn49;unknown;12-2-13;unknown;0
Al17Mg32Zn32;unknown;12-2-13;unknown;0
Al7Mg32Zn42;unknown;12-2-13;unknown;0
Al30TiV4Zr5;off-stoichiometric;4-4-5-13;unknown;0
Al66Mn9Ti25;sums-up-to-100;4-7-13;unknown;0
Al2ErY;full_heusler;14-3-13;56.6357982781414;77.5325
Al400ErY199;unknown;14-3-13;unknown;0
Be4Ti5Zr;unknown;4-4-2;unknown;0
BMoRu;half_heusler;6-13-8;1486.47030986864;69.2766666666667
BeTiZr;half_heusler;4-4-2;60.7431836044056;49.3677333333333
Al23Ru11Ti16;unknown;4-8-13;unknown;0
Al23Rh11Ti16;unknown;4-9-13;unknown;0
Mn14Ti9Zr;unknown;4-7-4;unknown;0
DyGe2Ru2;unknown;12-14-8;unknown;0
AlLiMgZn;off-stoichiometric;12-2-1-13;unknown;0
Al67Mn8Ti25;sums-up-to-100;4-7-13;unknown;0
Mn2Ti5V8;unknown;4-7-5;unknown;0
Er3Ga2GeMn3;off-stoichiometric;7-14-13-14;unknown;0
Ga2Gd3GeMn3;off-stoichiometric;7-10-14-13;unknown;0
Ga2GeMn3Y3;off-stoichiometric;7-14-13-3;unknown;0
Ga2GeMn3Tb3;off-stoichiometric;11-7-14-13;unknown;0
Dy3Ga2GeMn3;off-stoichiometric;12-7-14-13;unknown;0
Al5Mg11Zn4;unknown;12-2-13;unknown;0
Mn2TiV;full_heusler;4-7-5;6.86364084625153;52.17125
Ag6Ga9Lu5;unknown;13-11-3;unknown;0
Gd2Mg3Y3;unknown;10-2-3;unknown;0
B400Mo169Zr7;unknown;6-4-13;unknown;0
GdMg193Y4Zn2;off-stoichiometric;12-10-2-3;unknown;0
Mg97YZn2;sums-up-to-100;12-2-3;unknown;0
DyMg12Zn;unknown;12-12-2;unknown;0
Dy2Mg3Zn3;unknown;12-12-2;unknown;0
